year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2015,32OlwWuMpZ6b0aN2RZOeM,Uptown Funk (feat. Bruno Mars),Mark Ronson,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15E-05,0.0344,0.928,114.988,269667,4
2015,34gCuhDGsG4bRPIf9bb02,Thinking out Loud,Ed Sheeran,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560,4
2015,2JzZzZUQj3Qff7wapcbKj,See You Again (feat. Charlie Puth),Wiz Khalifa,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03E-06,0.0649,0.283,80.025,229526,4
2015,4B0JvthVoAAuygILe3n4B,What Do You Mean?,Justin Bieber,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680,4
2015,2YWjW3wwQIBLNhxWKBQd1,Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4
2015,2PIvq1pGrUjY007X5y1Up,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,0.659,0.381,2,-5.922,0,0.0304,0.385,0,0.0972,0.426,119.844,252227,3
2015,3zHq9ouUJQFQRf3cm1rRL,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,0.262,0.606,8,-6.646,1,0.0484,0.247,0,0.125,0.275,189.857,252534,4
2015,5iNRPN7oYQvdB9AmeSW6d,Trap Queen,Fetty Wap,0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,222093,4
2015,7HqtFBLJcilvyUuMav4Y5,Believe,Mumford & Sons,0.366,0.685,11,-5.91,0,0.0437,0.0343,0.0248,0.232,0.369,113.706,220867,4
2015,2tnUFMh3wQk6LHhECsDDl,Electric Love,BØRNS,0.373,0.858,6,-6.536,0,0.0889,0.00407,0.0016,0.256,0.605,120.063,218173,4
2015,1u8c2t2Cy7UBoG4ArRcF5,Blank Space,Taylor Swift,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,231827,4
2015,2f3GPCYUaoOLoQHRXrlMa,Hurt Me (2015),Låpsley,0.681,0.615,8,-8.536,1,0.147,0.449,0.000115,0.0884,0.412,137.906,238952,4
2015,7fBv7CLKzipRk6EC6TWHO,The Hills,The Weeknd,0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,242253,4
2015,3nnG7AM9QopHVPEuLX3Kh,Let It Go,James Bay,0.536,0.311,1,-10.396,1,0.0288,0.82,1.65E-05,0.107,0.246,147.486,260533,4
2015,2iuZJX9X9P0GKaE93xcPj,Sugar,Maroon 5,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4
2015,7i9mpmiDjJaemfUHDI7lB,Do You Remember,Jarryd James,0.662,0.334,1,-10.012,0,0.0584,0.169,0.000458,0.124,0.315,72.014,234427,4
2015,6cSsWi1c3ewIEmbqdUWsU,Unsteady,X Ambassadors,0.376,0.662,0,-6.124,1,0.057,0.175,0.000691,0.203,0.236,107.209,193546,4
2015,0cj2joJcY6b4XSRfj2eZO,When We Were Young,Adele,0.377,0.595,3,-5.936,1,0.0489,0.303,0,0.095,0.264,144.464,290900,4
2015,6K4t31amVTZDgR3sKmwUJ,The Less I Know The Better,Tame Impala,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
2015,3dYD57lRAUcMHufyqn9Gc,Take Me To Church,Hozier,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,241688,4
2015,6uTb5oNK9RkTjxmh73W7M,Die A Happy Man,Thomas Rhett,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39E-06,0.116,0.4,166.052,227427,4
2015,1KZyVnyptQcPzkx7ELCnZ,Hold Back The River,James Bay,0.715,0.715,5,-7.364,1,0.0902,0.0526,0,0.0936,0.507,134.922,238747,4
2015,0hNduWmlWmEmuwEFcYvRu,Sunset Lover,Petit Biscuit,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,237793,4
2015,1eUtyz3sWA42VYsiqbfQo,Lay Me Down,Sam Smith,0.427,0.304,4,-9.661,1,0.0436,0.759,1.14E-05,0.111,0.153,116.977,253208,4
2015,7xfzwPasShmaPL7gB7va3,Water Under The Bridge,Adele,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.35E-06,0.105,0.537,94.963,240439,4
2015,3fVnlF4pGqWI9flVENcT2,Wildest Dreams,Taylor Swift,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,220440,4
2015,0fYVliAYKHuPmECRs1pbR,Renegades,X Ambassadors,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,195200,4
2015,3nRmuCfXdEDIPGX7pXBtt,YOUTH,Troye Sivan,0.627,0.749,7,-4.453,1,0.0415,0.0526,0,0.0763,0.608,91.522,185194,4
2015,2YlZnw2ikdb837oKMKjBk,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,0.63,0.53,0,-7.259,1,0.0434,0.4,0,0.177,0.417,108.038,225053,3
2015,3cNjgVBKTJ1SvKhunrCdV,Please Don't Go,Joel Adams,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94E-05,0.294,0.235,84.264,210580,4
2015,0qt5f5EL92o8Snzopsv0e,Geronimo,Sheppard,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228,4
2015,3KZcrZ36LW9RnChK1iIkt,Send My Love (To Your New Lover),Adele,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08E-06,0.172,0.565,164.068,223079,4
2015,0ug5NqcwcFR2xrfTkc7k8,Style,Taylor Swift,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,231000,4
2015,3JIGmSPUizgiWcZ0uO1in,Here,Alessia Cara,0.379,0.799,0,-4.031,1,0.163,0.0804,0,0.0793,0.359,120.892,199453,4
2015,2TeLIzFBe3hxkPR5FIQZu,Like I Can,Sam Smith,0.656,0.627,7,-6.627,0,0.0379,0.343,2.17E-05,0.124,0.481,99.933,167066,4
2015,78TTtXnFQPzwqlbtbwqN0,FourFiveSeconds,Rihanna,0.582,0.272,2,-5.662,1,0.0501,0.875,0,0.13,0.354,205.846,188238,4
2015,6wJwkMo278iWVlWl1XQ4W,The Heart Wants What It Wants,Selena Gomez,0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227373,4
2015,6TaqooOXAEcijL6G1AWS2,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.689,0.521,0,-5.845,1,0.132,0.119,8.41E-05,0.108,0.178,95.055,229747,4
2015,0j0DNujXWeupLpZobbABo,Nothing Left (feat. Will Heard),Kygo,0.679,0.576,4,-6.609,0,0.0402,0.261,0.000113,0.366,0.348,154.09,236683,4
2015,4aebBr4JAihzJQR0CiIZJ,Hello,Adele,0.47,0.431,5,-6.129,0,0.0342,0.329,0,0.0854,0.289,157.98,295502,4
2015,6splO3UF8hSmK33y5fJTN,Lay It All on Me (feat. Ed Sheeran),Rudimental,0.669,0.747,6,-7.108,1,0.0428,0.141,0,0.185,0.483,122.531,242440,4
2015,1PWnAEQcbwQwK759otUbt,"Writing's On The Wall - From ""Spectre"" Soundtrack",Sam Smith,0.261,0.302,5,-8.19,0,0.0339,0.769,2.57E-06,0.0863,0.0883,81.418,278987,3
2015,1i1rNVtxbE7rdFfpHuNq2,Hold My Hand,Jess Glynne,0.642,0.823,0,-5.717,1,0.0289,0.00159,0,0.0776,0.431,122.977,227344,4
2015,70eDxAyAraNTiD6lx2ZEn,Ex's & Oh's,Elle King,0.612,0.921,7,-2.879,1,0.0848,0.0183,0,0.0576,0.453,139.986,202173,4
2015,37f4ITSlgPX81ad2EvmVQ,Fight Song,Rachel Platten,0.564,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.33,175.924,204013,4
2015,3NLnwwAQbbFKcEcV8hDIt,Perfect,One Direction,0.647,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.396,99.933,230333,4
2015,4Qrxdjj3nFhjrqcnUU5r6,Shine,Years & Years,0.667,0.716,1,-5.21,0,0.0349,0.189,0,0.104,0.493,108.002,255507,4
2015,4kbj5MwxO1bq9wjT5g9Ha,Shut Up and Dance,WALK THE MOON,0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,199080,4
2015,1mKXfxIOA7eQQJ844OFm7,I Really Like You,Carly Rae Jepsen,0.622,0.808,5,-4.701,1,0.0418,0.00543,5.63E-05,0.215,0.599,122.121,204773,4
2015,3CJvmtWw2bJsudbAC5uCQ,Hands To Myself,Selena Gomez,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44E-06,0.342,0.466,111.016,200680,4
2015,6qC8Jj1XOxknPm8N7EbzK,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,0.458,0.623,5,-7.109,1,0.0505,0.322,5.08E-06,0.11,0.417,147.635,208666,4
2015,5PiWljOUte7VNpyn8yFqO,"Honey, I'm Good",Andy Grammer,0.754,0.799,9,-6.419,1,0.0553,0.0289,0,0.351,0.582,122.037,199667,4
2015,3hB5DgAiMAQ4DzYbsMq1I,Love Yourself,Justin Bieber,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,233720,4
2015,1I8tHoNBFTuoJAlh4hfVV,Firestone,Kygo,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17E-05,0.0952,0.411,113.927,271640,4
2015,4Y6IdA3e4wwLrbKHDjufa,Love Myself,Hailee Steinfeld,0.616,0.765,0,-6.75,0,0.078,0.0029,0,0.149,0.343,122.916,218773,4
2015,6kBp8w67thoYqTUOQVSGF,Good For You,Selena Gomez,0.6,0.676,5,-6.447,0,0.0652,0.154,0,0.0741,0.217,88.928,221560,4
2015,3TRFq09DUgYj1mug6RRqJ,Lot to Learn,Luke Christopher,0.405,0.846,6,-3.57,1,0.195,0.0948,0,0.0666,0.602,82.232,248337,4
2015,3rKYiySCDMUKTw5kGVVha,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,0.795,0.616,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,190453,4
2015,78EQ5LZGgviMU9k0zrqv1,Omen - Radio Edit,Disclosure,0.671,0.786,8,-4.857,1,0.14,0.115,0,0.363,0.621,106.057,196817,4
2015,5masKPHeAOVNgxdLebIcK,Stole the Show,Kygo,0.64,0.635,8,-7.565,0,0.226,0.271,0,0.319,0.475,100.034,223187,4
2015,7M9XTtbz6qDg7LqYJ7OpJ,Real Love,Clean Bandit,0.63,0.848,0,-4.592,1,0.0428,0.0834,4.34E-06,0.205,0.551,124.987,219692,4
2015,7cgu4JBW3hq1GwTM1ilkK,Talking Body,Tove Lo,0.736,0.761,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,238427,4
2015,3pXF1nA74528Edde4of9C,Don't,Bryson Tiller,0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,198293,4
2015,6ydpPcCGhQ4Ox3H0ly0Wc,Slow Motion,Trey Songz,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92E-05,0.11,0.291,94.947,197854,4
2015,5J4ZkQpzMUFojo1CtAZYp,Love Me Harder,Ariana Grande,0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,236133,4
2015,0PJIbOdMs3bd5AT8liULM,oui,Jeremih,0.418,0.724,5,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,238320,5
2015,3icbmPGKTsKAa0IinkizC,That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz,0.769,0.437,1,-6.406,1,0.0363,0.44,0,0.116,0.737,103.921,186443,4
2015,3s4U7OHV7gnj42VV72eSZ,Rather Be (feat. Jess Glynne),Clean Bandit,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03E-06,0.193,0.549,120.97,227833,4
2015,2mCF8L0brIs88eH6Kf2h9,Fast Car,Jonas Blue,0.644,0.57,9,-6.994,1,0.052,0.484,0,0.299,0.527,113.945,212424,4
2015,3zU9rdflI65tK4dkkNSp7,Heroes (we could be),Alesso,0.503,0.748,5,-4.124,1,0.0619,0.0305,0,0.343,0.356,125.896,210013,4
2015,6ZANrVuAMp2rpjhfbOuJl,Same Old Love,Selena Gomez,0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,229080,4
2015,3cU2wBxuV6nFiuf6PJZNl,Dear Future Husband,Meghan Trainor,0.655,0.782,1,-4.789,1,0.185,0.375,0,0.317,0.832,79.427,184227,4
2015,3zkWCteF82vJwv0hRLba7,Stitches,Shawn Mendes,0.746,0.754,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,206880,4
2015,6aGjGnPjUGEgr8ThZ9HUL,On My Mind,Ellie Goulding,0.699,0.688,2,-6.607,0,0.0522,0.264,4.11E-06,0.0863,0.742,154.943,213445,4
2015,1vffte5WTHIik37ePfJdo,King Kunta,Kendrick Lamar,0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,234693,4
2015,477daPpd3DnneaHhvjM35,Are You With Me - Radio Edit,Lost Frequencies,0.776,0.574,5,-9.882,0,0.0317,0.466,7.83E-05,0.131,0.412,121.03,138843,4
2015,6izhPbUU3CeMYvTT74YHn,I Want You To Know,Zedd,0.561,0.877,9,-2.215,0,0.0659,0.00621,8.11E-06,0.28,0.375,130.003,238800,4
2015,3CRDbSIZ4r5MsZ0YwxuEk,Stressed Out,Twenty One Pilots,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29E-05,0.0602,0.648,169.977,202333,4
2015,0rTl9A6SQzwO4mVB3vUUl,King,Years & Years,0.559,0.848,4,-4.125,0,0.0388,0.0665,0,0.382,0.466,119.977,215360,4
2015,7KxhSJOYiqCDclXDBNlFS,Kill Em With Kindness,Selena Gomez,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87E-05,0.0973,0.398,120.012,217907,4
2015,7xoUc6faLbCqZO6fQEYpr,One Last Time,Ariana Grande,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65E-06,0.096,0.104,125.026,197267,4
2015,6gj08XDlv9Duc2fPOxUmV,Lips Are Movin,Meghan Trainor,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03E-06,0.111,0.95,139.091,182667,4
2015,0ct6r3EGTcMLPtrXHDvVj,The Nights,Avicii,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,176658,4
2015,1KK0j3djUgx5tuOMwesdA,Cool for the Summer,Demi Lovato,0.586,0.613,5,-5.593,0,0.0386,0.00441,0.000183,0.0853,0.319,114.101,214746,4
2015,6hmhG1b4LEyNuashVvuIA,Never Forget You,Zara Larsson,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86E-06,0.269,0.276,145.992,213428,4
2015,7Df0z75yVuHOFEuAbk40l,Ghost Town,Adam Lambert,0.703,0.736,4,-5.709,0,0.046,0.186,1.92E-05,0.174,0.274,119.955,208330,4
2015,2CpH1L4CUR47RARB3PgY1,You Don't Own Me (feat. G-Eazy),SAYGRACE,0.336,0.664,7,-5.68,1,0.102,0.166,1.31E-06,0.0575,0.294,186.394,199315,3
2015,5s7xgzXtmY4gMjeSlgisj,Easy Love,Sigala,0.68,0.942,9,-4.21,1,0.0628,0.175,0.0013,0.117,0.65,123.99,229813,4
2015,7hOfyNuj2dLc0HAEYVDIY,El Perdón - Forgiveness,Nicky Jam,0.736,0.719,8,-3.839,1,0.0357,0.256,0,0.0909,0.656,90.013,206667,4
2015,0Mn3amMRMoabaoTf1Publ,Confident,Demi Lovato,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,4
2015,0QQG0RovnsfKUdHJIsJ39,Bang My Head (feat. Sia & Fetty Wap),David Guetta,0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,193333,4
2015,5y6pj7OeBFF0CVgZKhRbO,Black Magic,Little Mix,0.777,0.895,4,-4.464,1,0.0618,0.0348,0,0.317,0.826,111.987,211773,4
2015,7fPHfBCyKE3aVCBjE4DAv,In The Night,The Weeknd,0.48,0.682,7,-4.94,1,0.13,0.0696,0,0.0463,0.506,167.939,235653,3
2015,2P4OICZRVAQcYAV2JReRf,Waiting For Love,Avicii,0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,230613,4
2015,7MmG8p0F9N3C4AXdK6o6E,Outside (feat. Ellie Goulding),Calvin Harris,0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,227267,4
2015,2K87XMYnUMqLcX3zvtAF4,Drag Me Down,One Direction,0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,192120,4
2015,4tg1G3X26wDTmQbipgxhp,Try Me (feat. Jennifer Lopez and Matoma),Jason Derulo,0.579,0.68,8,-5.634,1,0.076,0.0157,0,0.0699,0.211,100.033,200240,4
2015,04aAxqtGp5pv12UXAg4pk,Centuries,Fall Out Boy,0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,228360,4
2015,0VzzzYWjBWofMsSB77pDo,Lush Life,Zara Larsson,0.658,0.741,7,-2.86,0,0.0536,0.141,0,0.189,0.789,98.024,202213,4
2015,1i1fxkWeaMmKEB4T7zqbz,Don't Let Me Down (feat. Daya),The Chainsmokers,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4
